,animal_id,days in shelter
6452,A667308,2.018055555555556
6453,A667311,3.990972222222222
6454,A667312,0.6375
6455,A667313,0.6333333333333333
6456,A667316,0.8736111111111111
6457,A667316,5.245138888888889
6458,A667317,4.344444444444444
6459,A667318,9.084027777777775
6460,A667319,0.0854166666666666
6461,A667320,23.07708333333333
6462,A667321,0.0402777777777777
6463,A667322,6.030555555555556
6464,A667323,6.030555555555556
6465,A667324,6.031250000000001
6466,A667325,6.247222222222222
6467,A667326,5.261111111111111
6468,A667327,0.0659722222222222
6469,A667328,15.225694444444445
6470,A667329,5.065277777777778
6471,A667330,17.972916666666666
6472,A667330,15.03125
6473,A667331,1.9145833333333333
6474,A667331,2.084722222222222
6475,A667332,2.145138888888889
6476,A667333,2.2284722222222224
6477,A667333,0.2340277777777777
6478,A667335,2.1305555555555555
6479,A667336,17.977083333333333
6480,A667337,16.152083333333334
6481,A667338,16.15277777777778
6482,A667339,0.06875
6483,A667339,2.2284722222222224
6484,A667339,0.2125
6485,A667341,0.0583333333333333
6486,A667342,6.017361111111112
6487,A667344,8.14861111111111
6488,A667345,14.93125
6489,A667346,42.03402777777778
6490,A667348,0.9229166666666668
6491,A667349,0.9229166666666668
6492,A667350,13.127083333333331
6493,A667351,0.9229166666666668
6494,A667352,0.9229166666666668
6495,A667353,0.8840277777777777
6496,A667354,9.147222222222222
6497,A667355,1.0416666666666667
6498,A667355,8.11875
6499,A667356,0.8840277777777777
6500,A667357,13.840972222222222
6501,A667357,2.027083333333333
6502,A667358,34.03333333333333
6503,A667359,2.0854166666666667
6504,A667361,275.97222222222223
6505,A667363,4.720138888888889
6506,A667364,5.902083333333334
6507,A667365,76.97083333333333
6508,A667366,1.0152777777777775
6509,A667372,41.84166666666667
6510,A667374,3.845138888888889
6511,A667378,70.22847222222222
6512,A667379,13.103472222222225
6513,A667383,6.154166666666667
6514,A667384,4.288888888888889
6515,A667386,33.23125
6516,A667387,22.14930555555556
6517,A667387,9.223611111111111
6518,A667388,6.092361111111111
6519,A667390,6.283333333333333
6520,A667391,2.000694444444445
6521,A667392,17.238888888888887
6522,A667393,9.241666666666667
6523,A667395,10.122222222222222
6524,A667396,0.21875
6525,A667397,4.903472222222222
6526,A667398,4.063194444444444
6527,A667400,11.888888888888893
6528,A667400,3.931944444444445
6529,A667400,12.128472222222223
6530,A667401,10.010416666666666
6531,A667402,49.11875
6532,A667404,1.1277777777777778
6533,A667405,4.040972222222222
6534,A667406,27.95555555555556
6535,A667407,28.1125
6536,A667408,27.954166666666666
6537,A667409,1.0729166666666667
6538,A667409,5.050694444444445
6539,A667410,5.999305555555556
6540,A667411,20.10833333333333
6541,A667411,12.894444444444444
6542,A667412,12.795833333333333
6543,A667413,5.082638888888889
6544,A667414,6.877083333333333
6545,A667415,1.8923611111111112
6546,A667416,17.867361111111112
6547,A667416,408.9923611111111
6548,A667419,36.894444444444446
6549,A667420,2.047222222222222
6550,A667421,2.047222222222222
6551,A667422,2.047222222222222
6552,A667423,2.0479166666666666
6553,A667424,2.0479166666666666
6554,A667425,2.0479166666666666
6555,A667426,55.87083333333333
6556,A667431,13.59375
6557,A667432,8.48263888888889
6558,A667433,0.3486111111111111
6559,A667434,13.432638888888889
6560,A667439,5.040277777777778
6561,A667440,0.0145833333333333
6562,A667443,2.104861111111111
6563,A667446,2.178472222222222
6564,A667447,5.116666666666666
6565,A667448,5.117361111111111
6566,A667452,4.186111111111111
6567,A667454,0.0125
6568,A667455,2.0256944444444445
6569,A667456,2.0256944444444445
6570,A667458,31.883333333333333
6571,A667458,192.725
6572,A667458,652.15
6573,A667458,434.1541666666666
6574,A667459,6.177777777777778
6575,A667460,1.0645833333333334
6576,A667460,4.188888888888889
6577,A667461,6.178472222222222
6578,A667462,6.1625
6579,A667463,25.794444444444444
6580,A667464,0.1909722222222222
6581,A667464,6.155555555555556
6582,A667467,0.8701388888888889
6583,A667468,9.82638888888889
6584,A667469,17.851388888888888
6585,A667470,81.88055555555556
6586,A667472,5.042361111111111
6587,A667474,46.01180555555556
6588,A667475,28.98611111111111
6589,A667481,2.040277777777778
6590,A667482,3.7159722222222222
6591,A667484,0.0048611111111111
6592,A667487,2.0145833333333334
6593,A667489,3.8666666666666663
6594,A667490,4.944444444444445
6595,A667491,0.0145833333333333
6596,A667492,0.3666666666666667
6597,A667495,7.2875
6598,A667496,44.29097222222223
6599,A667497,44.29166666666667
6600,A667498,44.29236111111112
6601,A667499,1.240972222222222
6602,A667505,1.196527777777778
6603,A667507,0.0402777777777777
6604,A667508,12.89861111111111
6605,A667508,0.2881944444444444
6606,A667511,0.0763888888888889
6607,A667512,11.167361111111113
6608,A667513,5.189583333333333
6609,A667516,35.02361111111111
6610,A667517,19.090972222222224
6611,A667518,4.129166666666666
6612,A667519,1.1145833333333333
6613,A667520,4.110416666666667
6614,A667521,0.0423611111111111
6615,A667523,5.133333333333334
6616,A667524,74.00972222222222
6617,A667525,13.120138888888889
6618,A667526,15.072222222222225
6619,A667526,1.0555555555555556
6620,A667527,3.154166666666667
6621,A667528,0.0263888888888888
6622,A667529,38.075
6623,A667530,38.075
6624,A667532,2.011805555555556
6625,A667533,10.200694444444444
6626,A667534,3.053472222222222
6627,A667535,1.0125
6628,A667537,6.076388888888889
6629,A667538,39.06805555555555
6630,A667541,6.935416666666667
6631,A667543,8.807638888888889
6632,A667544,3.0347222222222223
6633,A667545,3.995833333333333
6634,A667547,0.9236111111111112
6635,A667549,13.721527777777778
6636,A667550,0.9770833333333332
6637,A667551,0.0395833333333333
6638,A667553,0.0229166666666666
6639,A667555,0.0041666666666666
6640,A667557,3.6847222222222222
6641,A667558,3.6847222222222222
6642,A667570,0.1118055555555555
6643,A667574,0.0104166666666666
6644,A667575,0.0090277777777777
6645,A667576,41.27152777777778
6646,A667577,41.19444444444444
6647,A667578,3.286111111111111
6648,A667579,41.19444444444444
6649,A667580,41.19513888888889
6650,A667584,2.2576388888888888
6651,A667585,0.0125
6652,A667589,24.261111111111116
6653,A667590,2.067361111111111
6654,A667591,29.070833333333333
6655,A667593,2.290277777777778
6656,A667596,0.15625
6657,A667596,0.15625
6658,A667596,87.11666666666667
6659,A667597,59.02777777777778
6660,A667599,9.190277777777778
6661,A667600,4.123611111111111
6662,A667600,9.035416666666666
6663,A667606,60.17916666666667
6664,A667607,6.125
6665,A667613,12.931944444444444
6666,A667616,11.223611111111111
6667,A667616,11.12013888888889
6668,A667619,37.04097222222222
6669,A667624,33.14305555555556
6670,A667625,44.84166666666667
6671,A667626,73.06805555555556
6672,A667627,0.7152777777777779
6673,A667631,16.044444444444444
6674,A667632,0.1909722222222222
6675,A667632,0.7250000000000001
6676,A667632,1.9847222222222225
6677,A667633,24.78263888888889
6678,A667635,0.0041666666666666
6679,A667651,11.134722222222225
6680,A667651,17.005555555555556
6681,A667654,33.72569444444444
6682,A667657,10.759027777777778
6683,A667658,3.923611111111111
6684,A667662,10.992361111111112
6685,A667665,12.155555555555557
6686,A667666,6.220138888888889
6687,A667667,5.111805555555556
6688,A667668,9.259027777777778
6689,A667669,9.259027777777778
6690,A667689,40.08819444444445
6691,A667690,34.884027777777774
6692,A667695,49.922222222222224
6693,A667704,23.98819444444445
6694,A667705,12.971527777777778
6695,A667706,3.873611111111111
6696,A667709,1.0604166666666666
6697,A667713,24.078472222222224
6698,A667714,19.80902777777778
6699,A667718,30.913888888888888
6700,A667719,34.78888888888889
6701,A667720,30.95208333333333
6702,A667721,4.569444444444445
6703,A667723,4.570138888888889
6704,A667724,4.570833333333334
6705,A667725,0.0256944444444444
6706,A667726,4.000694444444444
6707,A667732,3.0000000000000004
6708,A667748,15.375694444444443
6709,A667750,5.345833333333333
6710,A667753,30.347916666666663
6711,A667754,0.1284722222222222
6712,A667754,5.240972222222222
6713,A667755,42.06458333333333
6714,A667756,5.053472222222222
6715,A667765,8.124305555555555
6716,A667766,3.010416666666667
6717,A667769,8.14861111111111
6718,A667770,4.893055555555556
6719,A667771,0.7444444444444446
6720,A667776,4.879861111111111
6721,A667777,7.099305555555556
6722,A667777,86.12013888888889
6723,A667779,30.84375
6724,A667787,8.065277777777778
6725,A667788,0.1423611111111111
6726,A667789,0.9402777777777778
6727,A667792,11.767361111111112
6728,A667793,1.6076388888888888
6729,A667794,3.879166666666667
6730,A667795,9.33611111111111
6731,A667797,4.750694444444444
6732,A667798,0.7333333333333334
6733,A667799,2.746527777777778
6734,A667800,0.4666666666666667
6735,A667802,1.3520833333333333
6736,A667803,8.08611111111111
6737,A667803,103.28819444444444
6738,A667804,100.15833333333332
6739,A667804,64.70208333333333
6740,A667809,7.304861111111111
6741,A667811,3.188888888888889
6742,A667812,14.229166666666666
6743,A667812,14.052083333333334
6744,A667813,49.239583333333336
6745,A667814,0.1111111111111111
6746,A667815,39.15555555555556
6747,A667816,52.125
6748,A667817,0.1319444444444444
6749,A667820,6.0881944444444445
6750,A667822,2.234027777777778
6751,A667823,8.067361111111111
6752,A667825,3.0416666666666665
6753,A667826,3.042361111111111
6754,A667827,3.0416666666666665
6755,A667828,3.0416666666666665
6756,A667830,3.897222222222222
6757,A667831,3.020833333333333
6758,A667834,5.938194444444445
6759,A667834,7.977083333333334
6760,A667834,7.001388888888889
6761,A667835,75.9888888888889
6762,A667836,0.0368055555555555
6763,A667837,3.341666666666667
6764,A667837,0.0902777777777777
6765,A667842,10.093055555555557
6766,A667843,10.165277777777778
6767,A667844,1.959722222222222
6768,A667845,21.958333333333336
6769,A667846,14.089583333333334
6770,A667847,7.118055555555555
6771,A667848,7.118055555555555
6772,A667849,31.01875
6773,A667850,30.96180555555556
6774,A667851,14.005555555555556
6775,A667852,29.913194444444443
6776,A667853,6.953472222222223
6777,A667854,6.94375
6778,A667858,4.061805555555556
6779,A667859,2.9284722222222226
6780,A667861,12.974305555555556
6781,A667863,68.72152777777778
6782,A667866,7.872916666666667
6783,A667867,7.872222222222222
6784,A667870,0.1173611111111111
6785,A667873,3.1590277777777778
6786,A667873,3.211805555555556
6787,A667874,33.196527777777774
6788,A667876,1.1131944444444444
6789,A667876,6.09375
6790,A667878,806.9958333333333
6791,A667879,5.029861111111111
6792,A667881,6.222222222222222
6793,A667882,3.4923611111111112
6794,A667882,1.040277777777778
6795,A667883,0.1826388888888889
6796,A667884,3.886111111111111
6797,A667887,0.1479166666666666
6798,A667888,4.929861111111111
6799,A667889,32.16597222222222
6800,A667890,13.119444444444444
6801,A667891,9.9
6802,A667892,1.038888888888889
6803,A667894,0.2923611111111111
6804,A667894,2.143055555555556
6805,A667894,0.2666666666666666
6806,A667894,0.2569444444444444
6807,A667894,0.1708333333333333
6808,A667894,2.088888888888889
6809,A667897,2.0694444444444446
6810,A667898,7.019444444444445
6811,A667901,3.1
6812,A667902,5.7562500000000005
6813,A667903,4.075694444444444
6814,A667903,6.052083333333334
6815,A667907,0.4472222222222222
6816,A667908,0.5034722222222222
6817,A667909,41.40486111111111
6818,A667910,8.91875
6819,A667914,28.009722222222223
6820,A667915,29.090972222222224
6821,A667916,23.04930555555556
6822,A667917,28.2625
6823,A667919,5.185416666666667
6824,A667920,0.6881944444444446
6825,A667920,83.04791666666667
6826,A667921,36.18055555555556
6827,A667922,1.1145833333333333
6828,A667923,2.0375
6829,A667924,23.275
6830,A667926,2.0381944444444446
6831,A667927,0.0631944444444444
6832,A667927,25.27777777777778
6833,A667928,23.25416666666667
6834,A667929,25.29930555555556
6835,A667930,2.0381944444444446
6836,A667933,5.103472222222222
6837,A667934,0.0541666666666666
6838,A667934,15.074305555555556
6839,A667935,9.854166666666666
6840,A667936,5.934722222222223
6841,A667937,0.0819444444444444
6842,A667938,0.2354166666666666
6843,A667939,5.942361111111111
6844,A667940,0.2354166666666666
6845,A667941,0.2354166666666666
6846,A667942,6.190972222222222
6847,A667943,3.925694444444445
6848,A667944,4.059027777777778
6849,A667945,4.1715277777777775
6850,A667948,0.9055555555555556
6851,A667948,0.0944444444444444
6852,A667948,0.7923611111111111
6853,A667948,5.061805555555556
6854,A667949,7.8277777777777775
6855,A667950,32.922222222222224
6856,A667951,40.953472222222224
6857,A667952,6.071527777777778
6858,A667953,8.936805555555555
6859,A667954,0.9465277777777776
6860,A667955,31.08055555555556
6861,A667956,3.982638888888889
6862,A667957,5.110416666666667
6863,A667958,3.8666666666666663
6864,A667959,10.095138888888888
6865,A667960,8.069444444444445
6866,A667962,2.08125
6867,A667963,5.057638888888889
6868,A667964,0.0375
6869,A667965,8.786111111111111
6870,A667967,31.929166666666667
6871,A667968,22.795138888888893
6872,A667969,3.8152777777777778
6873,A667970,4.955555555555556
6874,A667976,23.698611111111116
6875,A667977,0.0131944444444444
6876,A667983,0.2916666666666667
6877,A667984,0.4909722222222222
6878,A667985,0.4909722222222222
6879,A667990,62.21180555555556
6880,A667995,24.23680555555556
6881,A667996,6.9631944444444445
6882,A667997,7.221527777777778
6883,A667998,653.0298611111111
6884,A667999,60.25694444444444
6885,A668000,4.223611111111111
6886,A668001,1.1430555555555555
6887,A668002,24.94236111111111
6888,A668003,141.80625
6889,A668004,44.20277777777778
6890,A668005,4.185416666666667
6891,A668006,7.986111111111111
6892,A668007,12.061111111111112
6893,A668009,2.980555555555556
6894,A668012,27.051388888888887
6895,A668013,12.152083333333334
6896,A668014,5.129166666666666
6897,A668015,0.1201388888888888
6898,A668017,2.824305555555556
6899,A668019,2.824305555555556
6900,A668021,7.909027777777778
6901,A668022,7.909027777777778
6902,A668030,4.81875
6903,A668031,27.872222222222224
6904,A668037,0.0222222222222222
6905,A668042,1.8006944444444444
6906,A668045,4.936111111111111
6907,A668048,4.979166666666667
6908,A668049,0.0173611111111111
6909,A668051,8.977083333333333
6910,A668051,6.011805555555556
6911,A668055,21.84305555555556
6912,A668056,4.933333333333334
6913,A668058,31.745833333333334
6914,A668062,0.5472222222222223
6915,A668064,18.79375
6916,A668065,11.335416666666667
6917,A668066,0.1715277777777778
6918,A668070,0.0076388888888888
6919,A668077,6.245833333333334
6920,A668078,0.20625
6921,A668078,6.2875
6922,A668079,14.31597222222222
6923,A668079,10.808333333333334
6924,A668079,3.9965277777777777
6925,A668079,10.00347222222222
6926,A668080,0.0229166666666666
6927,A668083,3.0000000000000004
6928,A668084,2.147222222222222
6929,A668085,6.234722222222223
6930,A668086,6.990277777777778
6931,A668087,6.990972222222222
6932,A668088,139.02430555555554
6933,A668093,28.04930555555556
6934,A668094,51.93125
6935,A668096,1.98125
6936,A668098,33.06597222222222
6937,A668100,0.9354166666666668
6938,A668100,0.1715277777777778
6939,A668102,3.111805555555556
6940,A668103,0.025
6941,A668103,0.4666666666666667
6942,A668103,12.095833333333337
6943,A668105,3.5
6944,A668106,3.5
6945,A668107,9.07638888888889
6946,A668108,9.134027777777778
6947,A668113,2.818055555555556
6948,A668122,4.084722222222222
6949,A668123,0.2506944444444444
6950,A668123,5.086111111111111
6951,A668124,10.89027777777778
6952,A668125,24.11666666666667
6953,A668127,21.840972222222224
6954,A668128,24.104166666666668
6955,A668131,22.97638888888889
6956,A668132,23.08055555555556
6957,A668133,23.075694444444448
6958,A668134,25.12986111111111
6959,A668135,19.92152777777778
6960,A668136,19.89583333333333
6961,A668137,26.14375
6962,A668138,24.025
6963,A668139,26.15138888888889
6964,A668141,0.2131944444444444
6965,A668142,9.85763888888889
6966,A668142,2.0729166666666665
6967,A668148,4.897222222222222
6968,A668149,4.897222222222222
6969,A668150,0.7527777777777779
6970,A668151,0.0854166666666666
6971,A668152,2.2263888888888888
6972,A668153,4.030555555555556
6973,A668154,0.0048611111111111
6974,A668158,0.0326388888888888
6975,A668159,0.0326388888888888
6976,A668160,0.0333333333333333
6977,A668161,0.0333333333333333
6978,A668162,0.0138888888888888
6979,A668163,0.0131944444444444
6980,A668165,5.904861111111112
6981,A668166,0.025
6982,A668169,4.816666666666666
6983,A668171,4.386805555555555
6984,A668172,6.427777777777778
6985,A668173,6.121527777777778
6986,A668174,5.36875
6987,A668175,0.1229166666666666
6988,A668177,18.154166666666665
6989,A668177,51.24236111111111
6990,A668178,34.30833333333333
6991,A668179,0.0618055555555555
6992,A668180,5.170138888888889
6993,A668183,13.779861111111112
6994,A668183,5.940277777777778
6995,A668183,9.924305555555556
6996,A668183,9.183333333333334
6997,A668183,9.183333333333334
6998,A668184,12.073611111111113
6999,A668184,5.940277777777778
7000,A668184,7.072916666666667
7001,A668184,9.183333333333334
7002,A668185,5.940277777777778
7003,A668185,7.073611111111111
7004,A668187,2.219444444444445
7005,A668188,6.204166666666667
7006,A668189,3.018055555555556
7007,A668189,5.159722222222222
7008,A668190,51.13263888888889
7009,A668191,4.227083333333334
7010,A668192,4.235416666666667
7011,A668193,1.0180555555555555
7012,A668194,9.058333333333334
7013,A668195,22.97013888888889
7014,A668196,0.0256944444444444
7015,A668197,6.090972222222222
7016,A668198,175.13472222222225
7017,A668199,41.109722222222224
7018,A668199,55.06527777777778
7019,A668200,0.7694444444444445
7020,A668200,26.0375
7021,A668200,22.87013888888889
7022,A668201,0.0680555555555555
7023,A668202,8.920833333333333
7024,A668204,8.879166666666666
7025,A668206,27.913194444444443
7026,A668209,11.564583333333337
7027,A668210,7.236805555555556
7028,A668210,3.1284722222222223
7029,A668213,8.119444444444444
7030,A668214,8.261805555555556
7031,A668215,33.135416666666664
7032,A668216,9.08125
7033,A668217,4.257638888888889
7034,A668218,9.081944444444444
7035,A668219,12.291666666666666
7036,A668220,1.178472222222222
7037,A668221,20.16180555555556
7038,A668222,33.958333333333336
7039,A668223,6.895138888888889
7040,A668224,25.06597222222222
7041,A668224,3.0756944444444443
7042,A668224,45.12291666666667
7043,A668225,0.0326388888888888
7044,A668226,5.06875
7045,A668229,37.86944444444445
7046,A668230,9.945833333333333
7047,A668230,3.043055555555556
7048,A668231,31.027083333333334
7049,A668232,31.027083333333334
7050,A668233,31.027083333333334
7051,A668234,29.929166666666667
7052,A668238,0.1229166666666666
7053,A668239,21.05763888888889
7054,A668240,5.095138888888889
7055,A668241,3.892361111111111
7056,A668245,5.099305555555556
7057,A668246,8.021527777777777
7058,A668251,8.013194444444444
7059,A668252,2.051388888888889
7060,A668253,13.077083333333333
7061,A668254,1.9854166666666664
7062,A668255,1.9854166666666664
7063,A668259,4.9319444444444445
7064,A668260,1.6465277777777778
7065,A668263,0.4381944444444444
7066,A668265,0.0305555555555555
7067,A668266,0.0208333333333333
7068,A668269,0.1347222222222222
7069,A668270,4.260416666666667
7070,A668271,4.274305555555555
7071,A668272,8.161805555555556
7072,A668273,2.079861111111111
7073,A668274,15.10138888888889
7074,A668275,10.275
7075,A668276,13.196527777777778
7076,A668278,0.03125
7077,A668279,0.0263888888888888
7078,A668280,5.164583333333334
7079,A668281,0.0229166666666666
7080,A668282,25.219444444444445
7081,A668283,15.025694444444444
7082,A668286,9.984722222222222
7083,A668289,4.90625
7084,A668290,0.2027777777777777
7085,A668291,0.2034722222222222
7086,A668293,1.0270833333333331
7087,A668295,2.0479166666666666
7088,A668296,0.1465277777777777
7089,A668297,17.075694444444444
7090,A668298,5.107638888888889
7091,A668299,8.14375
7092,A668300,4.115972222222222
7093,A668301,0.0201388888888888
7094,A668304,56.99097222222223
7095,A668305,0.2972222222222222
7096,A668306,0.0430555555555555
7097,A668306,20.07847222222222
7098,A668307,19.80208333333333
7099,A668309,0.0444444444444444
7100,A668311,5.818055555555556
7101,A668312,8.876388888888888
7102,A668314,3.075
7103,A668314,25.417361111111116
7104,A668315,11.111805555555556
7105,A668316,389.0916666666666
7106,A668317,71.11597222222223
7107,A668318,43.29861111111112
7108,A668319,5.20625
7109,A668321,5.271527777777778
7110,A668322,1.1694444444444445
7111,A668323,1.1701388888888888
7112,A668324,154.15555555555557
7113,A668325,4.079166666666667
7114,A668326,10.206944444444444
7115,A668327,19.13055555555556
7116,A668328,5.151388888888889
7117,A668330,5.221527777777778
7118,A668331,8.233333333333333
7119,A668333,49.1625
7120,A668335,20.044444444444444
7121,A668336,0.0777777777777777
7122,A668337,30.022222222222226
7123,A668339,1.2229166666666669
7124,A668340,12.19375
7125,A668341,1.0631944444444446
7126,A668342,5.999305555555556
7127,A668343,5.999305555555556
7128,A668344,4.972222222222222
7129,A668345,1.0284722222222222
7130,A668347,0.9506944444444444
7131,A668348,0.95
7132,A668349,2.0680555555555555
7133,A668350,2.06875
7134,A668351,8.214583333333334
7135,A668351,12.858333333333333
7136,A668352,16.92013888888889
7137,A668353,4.085416666666666
7138,A668355,4.072222222222222
7139,A668356,9.971527777777778
7140,A668357,9.053472222222222
7141,A668358,0.9520833333333332
7142,A668361,12.91875
7143,A668362,17.742361111111112
7144,A668363,4.965277777777778
7145,A668364,25.728472222222223
7146,A668365,42.97152777777778
7147,A668367,0.2666666666666666
7148,A668370,1.676388888888889
7149,A668370,2.5861111111111112
7150,A668371,1.8194444444444444
7151,A668372,11.02638888888889
7152,A668373,5.388194444444444
7153,A668374,2.158333333333333
7154,A668375,2.267361111111111
7155,A668381,26.18125
7156,A668384,24.321527777777774
7157,A668386,6.0777777777777775
7158,A668387,6.165972222222222
7159,A668388,6.165972222222222
7160,A668389,6.075
7161,A668390,0.1138888888888888
7162,A668392,4.021527777777778
7163,A668393,4.163888888888889
7164,A668394,7.214583333333334
7165,A668396,0.1736111111111111
7166,A668398,5.9125000000000005
7167,A668400,4.163194444444445
7168,A668401,39.19166666666667
7169,A668402,2.0347222222222223
7170,A668405,0.9736111111111112
7171,A668406,2.029861111111111
7172,A668408,12.971527777777778
7173,A668410,0.0222222222222222
7174,A668412,0.0076388888888888
7175,A668413,0.0090277777777777
7176,A668416,8.150694444444444
7177,A668417,29.829166666666666
7178,A668419,0.0034722222222222
7179,A668421,7.14375
7180,A668422,10.830555555555556
7181,A668423,40.12083333333333
7182,A668425,10.89375
7183,A668426,228.7645833333333
7184,A668427,1.7826388888888889
7185,A668433,6.848611111111111
7186,A668438,1.70625
7187,A668439,1.7020833333333334
7188,A668440,1.7270833333333333
7189,A668441,1.7131944444444445
7190,A668442,95.66875000000002
7191,A668443,18.179861111111112
7192,A668448,0.0104166666666666
7193,A668449,0.18125
7194,A668452,5.248611111111111
7195,A668453,8.309722222222222
7196,A668455,24.25416666666667
7197,A668457,1.1270833333333334
7198,A668463,11.145833333333334
7199,A668465,11.068055555555556
7200,A668471,10.175694444444444
7201,A668471,2.2104166666666667
7202,A668472,2.2104166666666667
7203,A668474,0.0895833333333333
7204,A668476,0.0555555555555555
7205,A668477,0.0895833333333333
7206,A668478,0.0895833333333333
7207,A668479,0.0902777777777777
7208,A668480,0.0902777777777777
7209,A668481,0.0902777777777777
7210,A668484,11.45625
7211,A668486,9.238194444444444
7212,A668487,5.086805555555555
7213,A668488,2.177083333333333
7214,A668489,2.177083333333333
7215,A668490,2.177083333333333
7216,A668491,2.177083333333333
7217,A668492,2.2041666666666666
7218,A668493,7.1506944444444445
7219,A668494,49.87847222222222
7220,A668495,7.166666666666667
7221,A668497,7.15
7222,A668499,5.039583333333334
7223,A668500,2.109027777777778
7224,A668501,5.038194444444445
7225,A668503,2.111805555555556
7226,A668505,21.99791666666667
7227,A668505,27.990972222222226
7228,A668506,3.763194444444444
7229,A668506,11.31875
7230,A668507,2.0444444444444443
7231,A668508,2.045138888888889
7232,A668509,71.01527777777778
7233,A668511,27.71736111111111
7234,A668513,8.813194444444445
7235,A668514,0.0020833333333333
7236,A668515,4.021527777777778
7237,A668516,4.875694444444444
7238,A668517,7.825
7239,A668519,27.82847222222222
7240,A668521,9.93125
7241,A668522,9.93125
7242,A668523,2.1534722222222222
7243,A668523,9.92986111111111
7244,A668524,61.91597222222222
7245,A668525,115.72291666666666
7246,A668526,58.76111111111111
7247,A668527,61.91597222222222
7248,A668528,115.93402777777776
7249,A668530,1.7541666666666669
7250,A668531,1.7236111111111112
7251,A668532,1.7236111111111112
7252,A668533,1.7236111111111112
7253,A668534,1.7243055555555555
7254,A668535,3.803472222222222
7255,A668536,4.742361111111111
7256,A668537,4.742361111111111
7257,A668538,5.616666666666667
7258,A668539,15.565277777777778
7259,A668540,12.542361111111113
7260,A668541,12.542361111111113
7261,A668542,11.615972222222224
7262,A668543,11.61527777777778
7263,A668544,13.697916666666666
7264,A668545,16.613194444444446
7265,A668546,18.73611111111111
7266,A668547,11.615972222222224
7267,A668548,12.622916666666669
7268,A668549,4.3381944444444445
7269,A668550,15.56875
7270,A668551,3.749305555555555
7271,A668552,16.802083333333332
7272,A668553,21.69513888888889
7273,A668557,16.259027777777778
7274,A668560,6.276388888888889
7275,A668561,15.056944444444444
7276,A668562,8.290972222222223
7277,A668563,5.036111111111111
7278,A668564,5.259027777777778
7279,A668565,9.23125
7280,A668566,7.986111111111111
7281,A668567,25.136805555555554
7282,A668569,6.911111111111111
7283,A668571,3.0416666666666665
7284,A668573,26.1125
7285,A668574,31.148611111111112
7286,A668575,0.0430555555555555
7287,A668579,16.086805555555557
7288,A668580,5.105555555555555
7289,A668581,4.18125
7290,A668582,7.807638888888889
7291,A668585,12.12013888888889
7292,A668586,1.8895833333333332
7293,A668588,10.052083333333334
7294,A668591,21.81666666666667
7295,A668592,3.863888888888889
7296,A668593,4.102083333333334
7297,A668594,10.365277777777775
7298,A668595,7.809027777777778
7299,A668596,7.808333333333334
7300,A668597,0.7986111111111112
7301,A668598,2.020833333333333
7302,A668598,0.1895833333333333
7303,A668598,0.7986111111111112
7304,A668599,0.7986111111111112
7305,A668600,3.261111111111111
7306,A668601,29.87986111111111
7307,A668602,11.89027777777778
7308,A668605,0.0104166666666666
7309,A668607,9.958333333333334
7310,A668607,16.00138888888889
7311,A668608,0.0069444444444444
7312,A668610,8.750694444444445
7313,A668611,1.0006944444444446
7314,A668611,0.7666666666666667
7315,A668612,27.90486111111111
7316,A668613,27.90486111111111
7317,A668614,3.6527777777777777
7318,A668615,11.20763888888889
7319,A668623,104.17777777777778
7320,A668624,2.9770833333333337
7321,A668624,9.485416666666667
7322,A668626,0.1013888888888888
7323,A668627,8.002777777777778
7324,A668629,6.988888888888889
7325,A668631,0.0159722222222222
7326,A668632,0.0159722222222222
7327,A668633,1.020138888888889
7328,A668634,12.171527777777778
7329,A668634,23.972222222222225
7330,A668634,6.9375
7331,A668635,21.177777777777777
7332,A668636,20.228472222222223
7333,A668636,30.105555555555554
7334,A668637,11.963194444444444
7335,A668644,67.08680555555556
7336,A668646,18.091666666666665
7337,A668647,11.019444444444446
7338,A668648,2.134027777777778
7339,A668650,54.17083333333333
7340,A668651,3.036111111111111
7341,A668652,9.911111111111111
7342,A668653,4.911805555555556
7343,A668654,6.965972222222222
7344,A668654,13.235416666666667
7345,A668656,5.701388888888889
7346,A668657,21.87569444444445
7347,A668658,15.959027777777775
7348,A668659,145.0951388888889
7349,A668660,96.78819444444446
7350,A668661,4.927083333333333
7351,A668662,5.005555555555556
7352,A668663,74.05694444444444
7353,A668663,173.2138888888889
7354,A668664,10.180555555555555
7355,A668665,37.016666666666666
7356,A668668,15.78888888888889
7357,A668670,0.0104166666666666
7358,A668671,9.852777777777778
7359,A668674,20.883333333333333
7360,A668675,20.882638888888888
7361,A668677,26.459722222222226
7362,A668679,11.20902777777778
7363,A668680,1.071527777777778
7364,A668681,5.267361111111111
7365,A668683,6.022916666666667
7366,A668684,5.321527777777778
7367,A668685,2.267361111111111
7368,A668686,3.1354166666666665
7369,A668687,2.1
7370,A668687,2.082638888888889
7371,A668688,4.98125
7372,A668689,6.238888888888889
7373,A668690,4.177083333333333
7374,A668691,4.176388888888889
7375,A668692,216.94375
7376,A668694,5.139583333333333
7377,A668695,29.023611111111112
7378,A668696,5.884027777777779
7379,A668697,9.970833333333331
7380,A668699,11.087500000000002
7381,A668701,7.965972222222222
7382,A668702,7.963888888888889
7383,A668703,11.05277777777778
7384,A668704,7.0256944444444445
7385,A668705,6.870138888888889
